gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
84,7735.0,0,7735.0,64.74676704406738,16.612244897959187,564506.4,0,7735.0,0,0,0,0,0,240,840,3500,800,0
85,7645.0,0,7645.0,66.59265542030334,16.612244897959183,696428.0583333333,0,7645.0,0,0,0,0,0,240,840,3400,800,0
86,7637.0,0,7637.0,67.8150417804718,28.89795918367347,3427163.025,0,7637.0,0,0,0,0,0,250,800,3400,900,0
87,7637.0,0,7637.0,65.30980825424194,33.59183673469388,7720312.633333334,0,7637.0,0,0,0,0,0,250,800,3400,900,0
88,7627.0,0,7627.0,66.70134329795837,20.0,4227493.65,0,7627.0,0,0,0,0,0,250,800,3400,900,0
89,7627.0,0,7627.0,65.71981382369995,14.244897959183673,1929935.3,0,7627.0,0,0,0,0,0,250,800,3400,900,0
90,7627.0,0,7627.0,64.50943565368652,19.877551020408163,1529874.8583333334,0,7627.0,0,0,0,0,0,250,800,3400,900,0
91,7617.0,0,7617.0,68.93140912055969,13.224489795918368,3461330.425,0,7617.0,0,0,0,0,0,260,800,3400,900,0
92,7617.0,0,7617.0,63.569467544555664,18.326530612244902,4794769.625,0,7617.0,0,0,0,0,0,260,800,3400,900,0
93,7617.0,0,7617.0,66.95882606506348,23.63265306122449,3525760.091666667,0,7617.0,0,0,0,0,0,260,800,3400,900,0
94,7506.5,0,7506.5,66.10847592353821,15.102040816326529,4493171.175,0,7506.5,0,0,0,0,0,260,760,3400,900,0
95,7506.5,0,7506.5,65.1498510837555,22.857142857142858,4427470.45,0,7506.5,0,0,0,0,0,260,760,3400,900,0
96,7506.5,0,7506.5,63.540578842163086,37.42857142857142,8191711.391666667,0,7506.5,0,0,0,0,0,260,760,3400,900,0
97,7506.5,0,7506.5,72.07313299179077,28.857142857142858,7025453.925,0,7506.5,0,0,0,0,0,260,760,3400,900,0
98,7506.5,0,7506.5,65.69504761695862,19.428571428571427,5159826.85,0,7506.5,0,0,0,0,0,260,760,3400,900,0
99,7487.5,0,7487.5,68.54476356506348,7.061224489795919,864885.9166666666,0,7487.5,0,0,0,0,0,250,760,3400,900,0
100,7487.5,0,7487.5,66.46774816513062,14.53061224489796,1562777.475,0,7487.5,0,0,0,0,0,250,760,3400,900,0
101,7487.5,0,7487.5,65.55272889137268,23.18367346938776,4725736.491666666,0,7487.5,0,0,0,0,0,250,760,3400,900,0
102,7487.5,0,7487.5,62.72431230545044,17.42857142857143,3194258.566666667,0,7487.5,0,0,0,0,0,250,760,3400,900,0
103,7361.5,0,7361.5,50.9911048412323,5.26530612244898,1864498.575,0,7361.5,0,0,0,0,0,150,760,3400,900,0
104,7361.5,0,7361.5,51.822869300842285,4.857142857142858,1164828.4083333334,0,7361.5,0,0,0,0,0,150,760,3400,900,0
105,7341.5,0,7341.5,51.035513162612915,3.9183673469387754,2231921.4166666665,0,7341.5,0,0,0,0,0,150,720,3400,900,0
106,7341.5,0,7341.5,53.25173568725586,19.183673469387756,4293182.433333334,0,7341.5,0,0,0,0,0,150,720,3400,900,0
107,7341.5,0,7341.5,51.256471395492554,23.0204081632653,3093298.425,0,7341.5,0,0,0,0,0,150,720,3400,900,0
108,7341.5,0,7341.5,51.46108937263489,20.816326530612244,3593190.8333333335,0,7341.5,0,0,0,0,0,150,720,3400,900,0
109,7341.5,0,7341.5,53.95680379867554,11.428571428571429,3527729.091666667,0,7341.5,0,0,0,0,0,150,720,3400,900,0
110,7341.5,0,7341.5,51.02469277381897,4.816326530612245,731336.6083333333,0,7341.5,0,0,0,0,0,150,720,3400,900,0
111,7341.5,0,7341.5,53.28239417076111,2.9795918367346936,464770.8333333333,0,7341.5,0,0,0,0,0,150,720,3400,900,0
112,7341.5,0,7341.5,55.65234446525574,2.612244897959184,266445.9166666667,0,7341.5,0,0,0,0,0,150,720,3400,900,0
113,7341.5,0,7341.5,54.678499698638916,1.877551020408163,399375.11666666664,0,7341.5,0,0,0,0,0,150,720,3400,900,0
114,7341.5,0,7341.5,52.51011085510254,4.612244897959183,531260.8083333333,0,7341.5,0,0,0,0,0,150,720,3400,900,0
115,7341.5,0,7341.5,53.025991916656494,1.877551020408163,797298.9666666667,0,7341.5,0,0,0,0,0,150,720,3400,900,0
116,7341.5,0,7341.5,53.66057062149048,4.530612244897959,696842.1416666667,0,7341.5,0,0,0,0,0,150,720,3400,900,0
117,7341.5,0,7341.5,51.37652564048767,6.612244897959184,265065.44166666665,0,7341.5,0,0,0,0,0,150,720,3400,900,0
118,7341.5,0,7341.5,53.0550479888916,7.918367346938776,464614.075,0,7341.5,0,0,0,0,0,150,720,3400,900,0
119,7341.5,0,7341.5,53.44135355949402,3.7142857142857144,497383.35833333334,0,7341.5,0,0,0,0,0,150,720,3400,900,0
120,7276.5,0,7276.5,53.39297938346863,3.224489795918367,499066.68333333335,0,7276.5,0,0,0,0,0,150,760,3300,900,0
