gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
71,12184.75,0,12184.75,8.2546546459198,0,0,0,12184.75,0,0,0,0,0,1540,0,5800,0,4000
72,12099.75,0,12099.75,7.6446709632873535,0,0,0,12099.75,0,0,0,0,0,1540,0,5700,0,4000
73,12099.75,0,12099.75,8.36902904510498,0,0,0,12099.75,0,0,0,0,0,1540,0,5700,0,4000
74,12097.25,0,12097.25,6.68794322013855,0,0,0,12097.25,0,0,0,0,0,1540,0,5700,0,4000
75,12089.75,0,12089.75,8.166377544403076,0,0,0,12089.75,0,0,0,0,0,1530,0,5700,0,4000
76,12089.75,0,12089.75,9.241951704025269,0,0,0,12089.75,0,0,0,0,0,1530,0,5700,0,4000
77,11944.5,0,11944.5,6.860469818115234,0,0,0,11944.5,0,0,0,0,0,1660,0,5600,0,4000
78,11045.75,0,11045.75,8.663908004760742,0,0,0,11045.75,0,0,0,0,0,1730,0,5600,0,3000
79,11045.75,0,11045.75,8.240141868591309,0,0,0,11045.75,0,0,0,0,0,1730,0,5600,0,3000
80,10878.25,0,10878.25,9.101890802383423,0,0,0,10878.25,0,0,0,0,0,1730,0,5500,0,3000
81,10868.25,0,10868.25,8.36719274520874,0,0,0,10868.25,0,0,0,0,0,1720,0,5500,0,3000
82,10728.25,0,10728.25,8.89521336555481,0,0,0,10728.25,0,0,0,0,0,1610,0,5500,0,3000
83,10697.75,0,10697.75,8.236602067947388,0,0,0,10697.75,0,0,0,0,0,1670,0,5400,0,3000
84,10697.75,0,10697.75,8.663291692733765,0,0,0,10697.75,0,0,0,0,0,1670,0,5400,0,3000
85,10697.75,0,10697.75,11.921961784362793,0,0,0,10697.75,0,0,0,0,0,1670,0,5400,0,3000
86,10637.75,0,10637.75,7.889301776885986,0,0,0,10637.75,0,0,0,0,0,1610,0,5400,0,3000
87,10591.75,0,10591.75,7.951752185821533,0,0,0,10591.75,0,0,0,0,0,1670,0,5300,0,3000
88,10591.75,0,10591.75,9.564196109771729,0,0,0,10591.75,0,0,0,0,0,1670,0,5300,0,3000
89,10441.75,0,10441.75,9.01235318183899,0,0,0,10441.75,0,0,0,0,0,1620,0,5200,0,3000
90,10441.75,0,10441.75,8.915743112564087,0,0,0,10441.75,0,0,0,0,0,1620,0,5200,0,3000
91,10426.75,0,10426.75,8.950753211975098,0,0,0,10426.75,0,0,0,0,0,1620,0,5200,0,3000
92,10319.25,0,10319.25,9.92222285270691,0,0,0,10319.25,0,0,0,0,0,1610,0,5100,0,3000
93,10319.25,0,10319.25,6.97105860710144,0,0,0,10319.25,0,0,0,0,0,1610,0,5100,0,3000
94,10274.25,0,10274.25,7.130610466003418,0,0,0,10274.25,0,0,0,0,0,1650,0,5000,0,3000
95,10097.25,0,10097.25,8.137614250183105,0,0,0,10097.25,0,0,0,0,0,1470,0,5000,0,3000
96,10097.25,0,10097.25,11.214434623718262,0,0,0,10097.25,0,0,0,0,0,1470,0,5000,0,3000
97,10097.25,0,10097.25,12.319141149520874,0,0,0,10097.25,0,0,0,0,0,1470,0,5000,0,3000
98,10052.25,0,10052.25,8.937641620635986,0,0,0,10052.25,0,0,0,0,0,1540,0,4900,0,3000
99,10017.25,0,10017.25,10.928837060928345,0,0,0,10017.25,0,0,0,0,0,1490,0,4900,0,3000
100,10017.25,0,10017.25,5.355071067810059,0,0,0,10017.25,0,0,0,0,0,1490,0,4900,0,3000
101,10017.25,0,10017.25,6.0268731117248535,0,0,0,10017.25,0,0,0,0,0,1490,0,4900,0,3000
102,10007.25,0,10007.25,7.850207328796387,0,0,0,10007.25,0,0,0,0,0,1480,0,4900,0,3000
103,10007.25,0,10007.25,8.647103786468506,0,0,0,10007.25,0,0,0,0,0,1480,0,4900,0,3000
104,9987.25,0,9987.25,8.226905345916748,0,0,0,9987.25,0,0,0,0,0,1460,0,4900,0,3000
105,9987.25,0,9987.25,9.022194623947144,0,0,0,9987.25,0,0,0,0,0,1460,0,4900,0,3000
106,9987.25,0,9987.25,9.069514751434326,0,0,0,9987.25,0,0,0,0,0,1460,0,4900,0,3000
107,9981.25,0,9981.25,8.050496101379395,0,0,0,9981.25,0,0,0,0,0,1460,0,4900,0,3000
108,9981.25,0,9981.25,7.866300344467163,0,0,0,9981.25,0,0,0,0,0,1460,0,4900,0,3000
109,9978.75,0,9978.75,8.968470811843872,0,0,0,9978.75,0,0,0,0,0,1460,0,4900,0,3000
110,9978.75,0,9978.75,6.66440749168396,0,0,0,9978.75,0,0,0,0,0,1460,0,4900,0,3000
111,9953.75,0,9953.75,6.002031087875366,0,0,0,9953.75,0,0,0,0,0,1340,0,4900,0,3000
112,9953.75,0,9953.75,6.045882940292358,0,0,0,9953.75,0,0,0,0,0,1340,0,4900,0,3000
113,9941.75,0,9941.75,6.312790393829346,0,0,0,9941.75,0,0,0,0,0,1340,0,4900,0,3000
114,9941.75,0,9941.75,6.538933038711548,0,0,0,9941.75,0,0,0,0,0,1340,0,4900,0,3000
115,9941.75,0,9941.75,6.353844404220581,0,0,0,9941.75,0,0,0,0,0,1340,0,4900,0,3000
116,9941.75,0,9941.75,6.867056846618652,0,0,0,9941.75,0,0,0,0,0,1340,0,4900,0,3000
117,9849.25,0,9849.25,6.5925939083099365,0,0,0,9849.25,0,0,0,0,0,1340,0,4800,0,3000
118,9849.25,0,9849.25,5.862271070480347,0,0,0,9849.25,0,0,0,0,0,1340,0,4800,0,3000
119,9849.25,0,9849.25,7.088801383972168,0,0,0,9849.25,0,0,0,0,0,1340,0,4800,0,3000
120,9034.25,0,9034.25,7.937358856201172,0,0,0,9034.25,0,0,0,0,0,1330,0,4900,0,2000
121,9034.25,0,9034.25,11.232240438461304,0,0,0,9034.25,0,0,0,0,0,1330,0,4900,0,2000
122,9034.25,0,9034.25,10.632494449615479,0,0,0,9034.25,0,0,0,0,0,1330,0,4900,0,2000
123,9034.25,0,9034.25,9.157696723937988,0,0,0,9034.25,0,0,0,0,0,1330,0,4900,0,2000
124,8936.25,0,8936.25,10.829798936843872,0,0,0,8936.25,0,0,0,0,0,1320,0,4800,0,2000
125,8936.25,0,8936.25,10.417655944824219,0,0,0,8936.25,0,0,0,0,0,1320,0,4800,0,2000
