gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
58,13805.0,0,13805.0,24.671680450439453,6.422764227642277,0.0,0,13805.0,0,0,0,0,0,3070,1680,6100,1000,0
59,13805.0,0,13805.0,24.931814908981323,0.0,0.0,0,13805.0,0,0,0,0,0,3070,1680,6100,1000,0
60,13805.0,0,13805.0,25.159948110580444,0.0,0.0,0,13805.0,0,0,0,0,0,3070,1680,6100,1000,0
61,13746.0,0,13746.0,24.084214687347412,0.8130081300813007,3.933333333333333,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
62,13746.0,0,13746.0,24.441583156585693,4.0650406504065035,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
63,13746.0,0,13746.0,25.80278754234314,4.0650406504065035,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
64,13746.0,0,13746.0,28.075356245040894,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
65,13746.0,0,13746.0,27.83885908126831,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
66,13746.0,0,13746.0,26.838738441467285,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
67,13746.0,0,13746.0,23.336615562438965,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
68,13746.0,0,13746.0,23.305692672729492,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
69,13746.0,0,13746.0,27.82864260673523,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
70,13746.0,0,13746.0,27.076844453811646,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
71,13746.0,0,13746.0,27.94244647026062,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
72,13746.0,0,13746.0,24.86858630180359,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
73,13746.0,0,13746.0,24.376128911972046,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
74,13746.0,0,13746.0,24.07112765312195,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
75,13746.0,0,13746.0,23.051257610321045,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
76,13746.0,0,13746.0,24.340144634246826,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
77,13746.0,0,13746.0,26.005638122558594,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
78,13746.0,0,13746.0,28.918078899383545,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
79,13746.0,0,13746.0,24.350225687026978,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
80,13746.0,0,13746.0,24.87627124786377,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
81,13746.0,0,13746.0,24.928521871566772,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
82,13746.0,0,13746.0,24.080439805984497,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
83,13746.0,0,13746.0,25.904813528060913,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
84,13746.0,0,13746.0,26.731991052627563,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
85,13746.0,0,13746.0,26.90818762779236,0.0,0.0,0,13746.0,0,0,0,0,0,3060,1680,6100,1000,0
86,13670.0,0,13670.0,27.54370093345642,0.0,5.066666666666666,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
87,13670.0,0,13670.0,23.916162252426147,26.6260162601626,0.0,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
88,13670.0,0,13670.0,24.78787088394165,26.6260162601626,0.0,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
89,13670.0,0,13670.0,24.54630470275879,15.975609756097558,0.0,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
90,13670.0,0,13670.0,26.31141996383667,0.0,0.0,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
91,13670.0,0,13670.0,26.409409046173096,0.0,0.0,0,13670.0,0,0,0,0,0,2890,1640,5800,1100,0
92,13509.0,0,13509.0,27.260648012161255,0.0,10.733333333333333,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
93,13509.0,0,13509.0,25.168049573898315,11.707317073170733,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
94,13509.0,0,13509.0,24.96844792366028,11.707317073170733,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
95,13509.0,0,13509.0,25.45169711112976,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
96,13509.0,0,13509.0,23.74345588684082,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
97,13509.0,0,13509.0,25.02231240272522,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
98,13509.0,0,13509.0,25.803377866744995,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
99,13509.0,0,13509.0,26.84896492958069,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
100,13509.0,0,13509.0,28.9042706489563,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
101,13509.0,0,13509.0,35.86302447319031,0.0,0.0,0,13509.0,0,0,0,0,0,3200,1640,5700,1100,0
102,13477.0,0,13477.0,35.42435550689697,7.560975609756097,2.1333333333333333,0,13477.0,0,0,0,0,0,2930,1640,5500,1300,0
103,13417.0,0,13417.0,32.029043197631836,9.878048780487806,4.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
104,13417.0,0,13417.0,31.611547231674194,36.016260162601625,0.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
105,13417.0,0,13417.0,28.598150730133057,8.699186991869919,0.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
106,13417.0,0,13417.0,27.27207636833191,0.0,0.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
107,13417.0,0,13417.0,26.317020893096924,0.0,0.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
108,13417.0,0,13417.0,25.527994871139526,0.0,0.0,0,13417.0,0,0,0,0,0,2850,1720,5400,1300,0
109,13208.0,0,13208.0,24.631383657455444,0.0,13.933333333333334,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
110,13208.0,0,13208.0,24.843064069747925,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
111,13208.0,0,13208.0,28.925874710083008,12.92682926829268,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
112,13208.0,0,13208.0,29.33751106262207,4.308943089430894,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
113,13208.0,0,13208.0,26.17738175392151,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
114,13208.0,0,13208.0,25.002217054367065,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
115,13208.0,0,13208.0,25.13734245300293,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
116,13208.0,0,13208.0,26.528815507888794,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
117,13208.0,0,13208.0,25.24189019203186,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
118,13208.0,0,13208.0,26.960525512695312,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
119,13208.0,0,13208.0,26.704835414886475,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
120,13208.0,0,13208.0,24.740848541259766,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
121,13208.0,0,13208.0,25.10432243347168,0.0,0.0,0,13208.0,0,0,0,0,0,2580,1680,5400,1300,0
122,13152.25,0,13152.25,25.507813930511475,3.8211382113821144,3.716666666666667,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
123,13152.25,0,13152.25,26.045374155044556,11.463414634146343,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
124,13152.25,0,13152.25,24.510260820388794,9.552845528455284,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
125,13152.25,0,13152.25,26.739139080047607,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
126,13152.25,0,13152.25,27.185093879699707,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
127,13152.25,0,13152.25,25.553589582443237,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
128,13152.25,0,13152.25,25.58090877532959,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
129,13152.25,0,13152.25,24.486724615097046,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
130,13152.25,0,13152.25,36.104111194610596,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
131,13152.25,0,13152.25,34.53890013694763,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
132,13152.25,0,13152.25,28.243340492248535,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
133,13152.25,0,13152.25,42.15631628036499,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
134,13152.25,0,13152.25,40.578376054763794,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
135,13152.25,0,13152.25,31.985867977142334,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
136,13152.25,0,13152.25,33.76414346694946,0.0,0.0,0,13152.25,0,0,0,0,0,2580,1680,5400,1200,0
137,13082.0,0,13082.0,34.07237458229065,12.276422764227641,7.233333333333333,0,13082.0,0,0,0,0,0,2650,1520,5400,1000,0
138,13082.0,0,13082.0,36.476855754852295,37.073170731707314,0.0,0,13082.0,0,0,0,0,0,2650,1520,5400,1000,0
139,12986.0,0,12986.0,28.74754548072815,35.69105691056911,6.4,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
140,12986.0,0,12986.0,25.797656059265137,13.414634146341465,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
141,12986.0,0,12986.0,24.833431243896484,4.634146341463414,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
142,12986.0,0,12986.0,25.24722146987915,0.0,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
143,12986.0,0,12986.0,25.612131595611572,0.0,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
144,12986.0,0,12986.0,25.35366439819336,0.0,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
145,12986.0,0,12986.0,24.419485092163086,0.0,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
146,12986.0,0,12986.0,24.43196964263916,0.0,0.0,0,12986.0,0,0,0,0,0,2650,1520,5400,900,0
147,12945.0,0,12945.0,24.677841186523438,0.0,2.7333333333333334,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
148,12945.0,0,12945.0,24.653759241104126,7.8861788617886175,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
149,12945.0,0,12945.0,23.806570291519165,27.601626016260163,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
150,12945.0,0,12945.0,27.804017543792725,3.9430894308943087,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
151,12945.0,0,12945.0,26.308913946151733,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
152,12945.0,0,12945.0,24.529988288879395,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
153,12945.0,0,12945.0,24.799349546432495,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
154,12945.0,0,12945.0,25.203685760498047,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
155,12945.0,0,12945.0,28.14916229248047,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
156,12945.0,0,12945.0,32.08642578125,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
157,12945.0,0,12945.0,29.92076277732849,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
158,12945.0,0,12945.0,27.981598615646362,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
159,12945.0,0,12945.0,25.20195508003235,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
160,12945.0,0,12945.0,26.828118562698364,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
161,12945.0,0,12945.0,27.98718786239624,0.0,0.0,0,12945.0,0,0,0,0,0,2540,1480,5400,1100,0
162,12944.25,0,12944.25,27.84778928756714,2.926829268292683,0.05,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
163,12944.25,0,12944.25,33.20971083641052,11.707317073170731,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
164,12944.25,0,12944.25,28.795241832733154,17.560975609756095,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
165,12944.25,0,12944.25,30.183080911636353,2.926829268292683,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
166,12944.25,0,12944.25,24.86742329597473,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
167,12944.25,0,12944.25,25.848866939544678,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
168,12944.25,0,12944.25,25.6462140083313,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
169,12944.25,0,12944.25,27.6778507232666,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
170,12944.25,0,12944.25,34.19215130805969,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
171,12944.25,0,12944.25,30.33260440826416,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
172,12944.25,0,12944.25,27.581800937652588,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
173,12944.25,0,12944.25,24.648016691207886,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
174,12944.25,0,12944.25,26.166529178619385,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
175,12944.25,0,12944.25,25.890722036361694,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
176,12944.25,0,12944.25,31.721484899520874,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
177,12944.25,0,12944.25,28.49982190132141,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
178,12944.25,0,12944.25,28.095479011535645,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
179,12944.25,0,12944.25,25.783456802368164,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
180,12944.25,0,12944.25,26.382893323898315,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
181,12944.25,0,12944.25,27.712916374206543,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
182,12944.25,0,12944.25,24.619450092315674,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
183,12944.25,0,12944.25,24.80330228805542,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
184,12944.25,0,12944.25,26.46862030029297,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
185,12944.25,0,12944.25,23.512635469436646,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
186,12944.25,0,12944.25,23.772590160369873,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
187,12944.25,0,12944.25,25.786474466323853,0.0,0.0,0,12944.25,0,0,0,0,0,2570,1480,5400,1100,0
188,12859.25,0,12859.25,25.1606764793396,14.75609756097561,5.666666666666667,0,12859.25,0,0,0,0,0,2510,1440,5500,1100,0
189,12859.25,0,12859.25,25.424433946609497,14.75609756097561,0.0,0,12859.25,0,0,0,0,0,2510,1440,5500,1100,0
190,12859.25,0,12859.25,27.401367664337158,24.59349593495935,0.0,0,12859.25,0,0,0,0,0,2510,1440,5500,1100,0
191,12859.25,0,12859.25,27.290420293807983,0.0,0.0,0,12859.25,0,0,0,0,0,2510,1440,5500,1100,0
192,12859.25,0,12859.25,26.36451530456543,0.0,0.0,0,12859.25,0,0,0,0,0,2510,1440,5500,1100,0
193,12753.25,0,12753.25,30.454151391983032,1.7479674796747966,7.066666666666666,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
194,12753.25,0,12753.25,29.965782165527344,6.991869918699186,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
195,12753.25,0,12753.25,24.964545726776123,1.7479674796747966,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
196,12753.25,0,12753.25,29.47931170463562,0.0,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
197,12753.25,0,12753.25,24.748892545700073,0.0,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
198,12753.25,0,12753.25,26.59615921974182,0.0,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
199,12753.25,0,12753.25,24.650288581848145,0.0,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
200,12753.25,0,12753.25,24.950512647628784,0.0,0.0,0,12753.25,0,0,0,0,0,2520,1440,5500,1100,0
