gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
75,13045.0,0,13045.0,24.591121673583984,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
76,13045.0,0,13045.0,21.575623035430908,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
77,13045.0,0,13045.0,23.35395622253418,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
78,13045.0,0,13045.0,21.294597864151,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
79,13045.0,0,13045.0,21.873514652252197,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
80,13045.0,0,13045.0,24.73099112510681,9.83739837398374,66670.2,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
81,13045.0,0,13045.0,21.89586877822876,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
82,13045.0,0,13045.0,22.32388138771057,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
83,13045.0,0,13045.0,23.2116436958313,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
84,13045.0,0,13045.0,21.56352972984314,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
85,13045.0,0,13045.0,22.366745948791504,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
86,13045.0,0,13045.0,21.58171558380127,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
87,13045.0,0,13045.0,21.919349193572998,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
88,13045.0,0,13045.0,23.26958394050598,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
89,13045.0,0,13045.0,22.208720922470093,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
90,13045.0,0,13045.0,23.426599740982056,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
91,13045.0,0,13045.0,21.9000403881073,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
92,13045.0,0,13045.0,21.79305338859558,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
93,13045.0,0,13045.0,22.165279865264893,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
94,13045.0,0,13045.0,21.634788751602173,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
95,13045.0,0,13045.0,21.216954946517944,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
96,13045.0,0,13045.0,22.51099467277527,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
97,13045.0,0,13045.0,22.847578287124634,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
98,13045.0,0,13045.0,23.470446586608887,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
99,13045.0,0,13045.0,31.4849591255188,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
100,13045.0,0,13045.0,22.769217014312744,0.0,0.0,0,13045.0,0,0,0,0,0,2520,1480,6000,900,0
101,12990.0,0,12990.0,22.809462785720825,3.2520325203252027,3.6666666666666665,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
102,12990.0,0,12990.0,22.46928095817566,13.008130081300811,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
103,12990.0,0,12990.0,22.042377948760986,3.2520325203252027,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
104,12990.0,0,12990.0,24.71566128730774,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
105,12990.0,0,12990.0,23.854146718978882,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
106,12990.0,0,12990.0,24.647505283355713,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
107,12990.0,0,12990.0,22.573565006256104,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
108,12990.0,0,12990.0,22.630709886550903,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
109,12990.0,0,12990.0,22.130292177200317,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
110,12990.0,0,12990.0,22.22913098335266,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
111,12990.0,0,12990.0,22.444220066070557,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
112,12990.0,0,12990.0,21.887419939041138,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
113,12990.0,0,12990.0,23.523364543914795,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
114,12990.0,0,12990.0,22.05191206932068,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
115,12990.0,0,12990.0,24.50088620185852,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
116,12990.0,0,12990.0,26.790903329849243,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
117,12990.0,0,12990.0,21.834998846054077,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
118,12990.0,0,12990.0,22.684027910232544,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
119,12990.0,0,12990.0,22.817150115966797,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
120,12990.0,0,12990.0,24.001858234405518,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
121,12990.0,0,12990.0,22.2790424823761,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
122,12990.0,0,12990.0,22.58589744567871,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
123,12990.0,0,12990.0,23.95681381225586,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
124,12990.0,0,12990.0,23.574508905410767,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
125,12990.0,0,12990.0,22.72925567626953,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
126,12990.0,0,12990.0,22.15048837661743,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
127,12990.0,0,12990.0,22.164324283599854,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
128,12990.0,0,12990.0,24.89047932624817,0.0,0.0,0,12990.0,0,0,0,0,0,2500,1520,5900,900,0
129,12958.0,0,12958.0,22.63138461112976,7.642276422764229,2.1333333333333333,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
130,12958.0,0,12958.0,21.639846086502075,23.780487804878053,1.2,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
131,12958.0,0,12958.0,25.08421516418457,23.577235772357724,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
132,12958.0,0,12958.0,22.898935556411743,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
133,12958.0,0,12958.0,22.541932106018066,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
134,12958.0,0,12958.0,22.18515372276306,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
135,12958.0,0,12958.0,22.840800523757935,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
136,12958.0,0,12958.0,25.156982898712158,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
137,12958.0,0,12958.0,22.135021209716797,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
138,12958.0,0,12958.0,23.11673402786255,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
139,12958.0,0,12958.0,26.201618671417236,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
140,12958.0,0,12958.0,23.32998251914978,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
141,12958.0,0,12958.0,22.093862056732178,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
142,12958.0,0,12958.0,22.22162652015686,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
143,12958.0,0,12958.0,21.95384454727173,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
144,12958.0,0,12958.0,25.661051750183105,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
145,12958.0,0,12958.0,21.393203258514404,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
146,12958.0,0,12958.0,21.969611883163452,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
147,12958.0,0,12958.0,26.40292739868164,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
148,12958.0,0,12958.0,22.108084201812744,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
149,12958.0,0,12958.0,23.519851684570312,0.0,0.0,0,12958.0,0,0,0,0,0,2220,1440,5900,1100,0
150,12733.25,0,12733.25,23.062313318252563,9.268292682926829,14.983333333333333,0,12733.25,0,0,0,0,0,2200,1400,5700,1100,0
151,12733.25,0,12733.25,22.369856119155884,18.536585365853657,0.0,0,12733.25,0,0,0,0,0,2200,1400,5700,1100,0
152,12591.25,0,12591.25,23.486677646636963,8.69918699186992,9.466666666666667,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
153,12591.25,0,12591.25,22.306143760681152,6.097560975609756,0.0,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
154,12591.25,0,12591.25,22.027349948883057,8.130081300813007,0.0,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
155,12591.25,0,12591.25,43.474753618240356,0.0,0.0,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
156,12591.25,0,12591.25,44.35665488243103,0.0,0.0,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
157,12591.25,0,12591.25,46.15361762046814,0.0,0.0,0,12591.25,0,0,0,0,0,2200,1360,5600,1100,0
158,12572.0,0,12572.0,42.10010766983032,7.8861788617886175,1.2833333333333334,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
159,12572.0,0,12572.0,45.11104488372803,11.829268292682926,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
160,12572.0,0,12572.0,46.882779598236084,11.829268292682926,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
161,12572.0,0,12572.0,44.084320068359375,0.0,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
162,12572.0,0,12572.0,42.97624158859253,0.0,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
163,12572.0,0,12572.0,45.58323287963867,0.0,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
164,12572.0,0,12572.0,41.35385012626648,0.0,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
165,12572.0,0,12572.0,44.2009482383728,0.0,0.0,0,12572.0,0,0,0,0,0,2080,1400,5600,1000,0
166,12502.0,0,12502.0,43.11156344413757,4.390243902439024,4.666666666666667,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
167,12502.0,0,12502.0,43.45019555091858,8.780487804878048,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
168,12502.0,0,12502.0,43.24321699142456,21.951219512195124,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
169,12502.0,0,12502.0,42.43368697166443,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
170,12502.0,0,12502.0,42.883580446243286,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
171,12502.0,0,12502.0,41.932777881622314,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
172,12502.0,0,12502.0,43.4884238243103,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
173,12502.0,0,12502.0,41.952632904052734,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
174,12502.0,0,12502.0,44.801880836486816,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
175,12502.0,0,12502.0,41.96811842918396,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
176,12502.0,0,12502.0,45.60563945770264,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
177,12502.0,0,12502.0,40.91019558906555,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
178,12502.0,0,12502.0,45.09862923622131,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
179,12502.0,0,12502.0,43.013986110687256,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
180,12502.0,0,12502.0,50.32568645477295,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
181,12502.0,0,12502.0,45.019174337387085,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
182,12502.0,0,12502.0,45.06920409202576,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
183,12502.0,0,12502.0,43.595808029174805,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
184,12502.0,0,12502.0,43.91251087188721,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
185,12502.0,0,12502.0,42.281054735183716,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
186,12502.0,0,12502.0,45.688865423202515,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
187,12502.0,0,12502.0,42.51520276069641,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
188,12502.0,0,12502.0,44.6651976108551,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
189,12502.0,0,12502.0,42.70365643501282,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
190,12502.0,0,12502.0,45.05111598968506,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
191,12502.0,0,12502.0,41.62018871307373,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
192,12502.0,0,12502.0,42.30572843551636,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
193,12502.0,0,12502.0,43.243693828582764,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
194,12502.0,0,12502.0,43.390501737594604,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
195,12502.0,0,12502.0,43.139225482940674,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
196,12502.0,0,12502.0,42.96400427818298,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
197,12502.0,0,12502.0,43.28637170791626,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
198,12502.0,0,12502.0,42.8377525806427,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
199,12502.0,0,12502.0,43.8279972076416,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
200,12502.0,0,12502.0,42.605027198791504,0.0,0.0,0,12502.0,0,0,0,0,0,2210,1440,5400,1000,0
